model,runtime,effort,known_found,known_total,recall_pct,total_findings,recorded_cost,input_tokens_m,output_tokens_k,p50_s,p90_s,total_duration_m,cost_per_known,findings_per_known
Claude Sonnet 4.6,Pi,default,25,86,29.1,32,19.84,9.67,508.84,41.9,114,53.6,0.7936,1.28
Claude Sonnet 4.6,Claude SDK,default,24,86,27.9,32,103.59,65.67,1090,114,1596,448.4,4.3163,1.3333
Claude Opus 4.6,Pi,high,23,86,26.7,24,36.86,16.14,585.84,49.6,150,67.6,1.6026,1.0435
DeepSeek V4 Pro,Pi,xhigh,23,86,26.7,30,18.70,65.51,1850,228,1158,1056.9,0.8130,1.3043
Claude Opus 4.8,Pi,high,21,86,24.4,24,21.31,6.52,376.36,20.9,66,31.4,1.0148,1.1429
Claude Opus 4.8,Pi,medium,18,86,20.9,19,14.50,4.62,225.33,11.9,51.7,42.4,0.8056,1.0556
DeepSeek V4 Flash,Pi,xhigh,18,86,20.9,27,10.11,74.35,2090,174,1110,494.5,0.5617,1.5
Claude Opus 4.8,Claude SDK,high,17,86,19.8,17,79.56,31.84,386.17,21.6,66,34.3,4.68,1.0
Claude Opus 4.7,Pi,medium,6,86,7.0,7,4.39,1.53,20.77,1.2,9.6,6.6,0.7317,1.1667
